-279,-471,1
-68,0,0
421,-835,1
395,-7,1
-391,-950,1
583,645,1
-216,115,1
-308,-1133,1
-507,-171,1
-536,1104,1
104,0,0
-907,-428,1
398,0,0
148,0,0
-187,694,1
986,-1136,1
-327,515,1
6,0,0
-38,221,1
-276,-475,1
14,0,0
175,-60,1
273,0,0
-35,0,0
-354,-38,1
611,70,1
-145,0,0
-276,0,0
61,0,0
39,-455,1
69,0,0
14,0,0
-54,-41,1
169,-171,1
